Stage,N1,N2,N3,R,W
N2,0.01393822622493823,0.9532666561921636,0.015504300227979079,0.003351667786267222,0.013939149568651634
N2,0.08196357156650848,0.838978658867622,0.004240270985954298,0.023418483744617753,0.051399014835297234
N2,0.01669761923628464,0.9237597826689355,0.010793911955461909,0.006355358212615071,0.04239332792670306
N2,0.03153943516631304,0.9278946869113385,0.003640774982205802,0.008950452166859803,0.027974650773282574
N2,0.02093537703189581,0.9402831269084322,0.010176518901357881,0.013756748962663348,0.01484822819565095
N2,0.03648967275418589,0.9321170054177919,0.002048375646409508,0.014093668593538448,0.015251277588074342
N2,0.017216061434707598,0.9495008042394241,0.010906962588738599,0.0025936140731651347,0.01978255766396467
N2,0.022249708428369642,0.9404670733831904,0.006148752677353041,0.007051028288791006,0.024083437222295993
N2,0.0556054454593777,0.8935155377422932,0.0010424217792009435,0.01512483172938737,0.03471176328974084
N2,0.012846143893108257,0.9756869574367129,0.0017625003073858446,0.004060694416701065,0.005643703946091901
N2,0.06970740859405504,0.8109675275958566,0.0013635627306734662,0.03229324960118239,0.08566825147823263
N2,0.2160037340747208,0.5093048130404872,0.0006755029392559945,0.02257620423457498,0.251439745710961
N1,0.4536262641645023,0.22782477093838874,0.0004427024244900951,0.18911217225237534,0.12899409022024355
N2,0.10881794347576886,0.8283421598979839,0.0009439198504327486,0.0311156653414121,0.03078031143440247
N2,0.0840258744018989,0.7680885564065113,0.0025197559071638118,0.037379335851717314,0.10798647743270873
N2,0.025518475680423154,0.8781591162923532,0.0487121787412668,0.02424725324863791,0.023362976037318788
N2,0.12255193234299236,0.7554632415054333,0.008760467418349446,0.02922214661657319,0.0840022121166517
N2,0.12040833409899311,0.8030831824021475,0.004697934805020714,0.03144733301764789,0.04036321567619069
N2,0.054017515573642046,0.7714130933894077,0.0021829563498228207,0.011163487690360817,0.16122294699676673
W,0.004741443529608093,0.03827452359384384,0.01847036755161189,0.19557258763156674,0.7429410776933694
W,0.12029389326311,0.1492515991638702,0.005856423942916418,0.005784335929445484,0.718813747700658
N1,0.4663014677378334,0.2533913641156883,0.0016575855619988104,0.023676429699120826,0.2549731528853586
W,0.06448523816630379,0.2878719273105516,0.004823560914354166,0.027386914155865458,0.615432359452925
N2,0.10553868050685705,0.8185996913919087,0.0033035865361709356,0.005370303455367491,0.0671877381096959
N2,0.048139689771675126,0.8957104816776774,0.0042438409002533315,0.001819739223537129,0.050086248426856946
N2,0.003807500429113669,0.8699165615995735,0.09913744952456362,0.0003824065165435229,0.02675608193020561
N2,0.006240763287630813,0.9672400373883875,0.004015156475832888,0.0004057251751444522,0.02209831767300404
N2,0.0036835657404507343,0.9765604465589196,0.003901943435013481,0.0051043612967132095,0.010749682968903012
N2,0.010315219411967528,0.9264313516370443,0.005485051161719266,0.02148227814034223,0.03628609964892665
N2,0.006839332824855691,0.9611343464028419,0.007344265129980739,0.0033845984267528786,0.021297457215568995
N2,0.023244242633732596,0.9184359760819352,0.0057281053560307525,0.015440002074105393,0.03715167385419624
N2,0.015368126561104213,0.9109105719774577,0.01610621499890675,0.012770677269277551,0.04484440919325361
N2,0.013851218924815278,0.93915591927412,0.0029699456115659557,0.008008133818082023,0.03601478237141684
N2,0.0047706741187323815,0.9671235241771635,0.010462912332500638,0.0032574307174129172,0.014385458654190462
N2,0.003899430812191735,0.7446452771329898,0.20838426614291572,0.0003563392502001467,0.04271468666170268
N2,0.04781986534747766,0.8000945106632957,0.006770810446029271,0.00045635809466418163,0.14485845544853307
W,0.027052073653513767,0.30635296185129296,0.1830508050709491,0.0010352444054615216,0.4825089150187825
N2,0.39417948544338394,0.5174540865410462,0.004421237548216403,0.0006817423938622702,0.0832634480734912
W,0.14651919722358175,0.264201766119944,0.001134720715195692,0.0014362023704716648,0.5867081135708068
N2,0.2492621931378057,0.3837796143864566,0.0012928758578106064,0.0070510593030466565,0.3586142573148804
W,0.18363073714923872,0.2798094002984598,0.0022425728666308387,0.0016449065625165605,0.5326723831231541
W,0.1449759220508788,0.12212316232029245,0.0033668010470531604,0.0017937389502343717,0.7277403756315413
W,0.03375720602409768,0.07376689141830943,0.0034997239301274535,0.0072597988335635,0.8817163797939018
N1,0.473690949337984,0.06763621852367087,0.001356706623940935,0.2398391305083166,0.2174769950060877
W,0.1580227804728825,0.01253634143178934,0.0004398440891666888,0.10198465276833765,0.7270163812378236
W,0.24479022932629368,0.05014302704713486,0.001706907706458567,0.28263945930659157,0.4207203766135213
W,0.29256525707547565,0.12361407354583592,0.0008831106258909849,0.07381514477113951,0.5091224139816579
W,0.03906307955017551,0.06059202845716242,0.005687584313649068,0.05534432267559193,0.839312985003421
W,0.0021979828025702353,0.003457493471651447,0.013842034718916261,0.023050757967699363,0.9574517310391626
W,0.058499294769184966,0.04132945988001313,0.000719143498778592,0.012722789219855604,0.8867293126321677
W,0.2559368156878348,0.18046425123172122,0.002661328949906092,0.01753360998886881,0.5434039941416691
W,0.2218589288228164,0.04639785604202153,0.0002167358790188988,0.02315564227131277,0.7083708369848305
W,0.09911797401809491,0.16518108418026117,0.0012732578171497397,0.05482444265764457,0.6796032413268496
W,0.22110638903149019,0.06900028566525279,0.0012995092872373146,0.05521933118985099,0.6533744848261688
N1,0.40032252938974755,0.07455029121469996,0.001209499840649447,0.13169914171875863,0.39221853783614447
W,0.3232303377067485,0.03495816608493509,0.0015319295673757816,0.18832908318764022,0.45195048345330036
N1,0.45250342438838353,0.12817537021571027,0.0030337969985350073,0.10527615423120336,0.31101125416616787
N1,0.43268747980903327,0.07475892422318431,0.0006144217985427023,0.1071479331156462,0.3847912410535935
W,0.2830696833515257,0.2169390876566663,0.0012869144846857914,0.05510976579395013,0.44359454871317194
W,0.2623103137114527,0.046412622775699346,0.0006894960844608519,0.07532053436660188,0.6152670330617853
W,0.09410461577820281,0.04703988544378095,0.001956682827064771,0.038833625476036554,0.818065190474915
W,0.03588304356528002,0.03480989387885707,0.0026558603776204582,0.027266578666702283,0.8993846235115401
W,0.2666716481255152,0.06262267893249183,0.0008028802684177562,0.11554306869291539,0.5543597239806599
W,0.3522489875533225,0.060134114499056354,0.0010565008504505255,0.17051150396075204,0.41604889313641846
W,0.03372310431349903,0.02946226401044163,0.0031585098014135183,0.0804423490710346,0.8532137728036112
W,0.12235476559807551,0.07663144361592719,0.00026898750307875557,0.08092843299839342,0.7198163702845252
W,0.3313000109783217,0.08089795382871313,0.0004692800773617828,0.15281503981304423,0.43451771530255906
N1,0.3762244750346523,0.12306306117144752,0.00042042595024169847,0.25272348310401105,0.24756855473964742
N1,0.35388306590719504,0.20217346429704328,0.0014631562105721896,0.23251561810595764,0.2099646954792318
W,0.06278273126686412,0.26348748459666027,0.003671244486038429,0.20880620959482818,0.46125233005560895
R,0.009348678072361217,0.08702009530226086,0.009756142598331359,0.772659559371208,0.1212155246558386
W,0.3210144452748198,0.23744848273522673,0.0011438828474988321,0.023186129773168102,0.41720705936928637
W,0.2665577388498211,0.11980550377443178,0.0015406809722398212,0.018340179431675457,0.5937558969718318
W,0.3567741585312742,0.08311406214805511,0.00027180356565032236,0.031725437008376024,0.5281145387466444
N1,0.6243889585788309,0.06765374815527682,0.00013178959888117937,0.007007893681164703,0.3008176099858464
W,0.16326498183843682,0.05126520045487815,0.0002473284556825649,0.0036982026991371035,0.7815242865518653
W,0.06662891691803696,0.06744786811859159,0.0022072437345471534,0.00784060935267688,0.8558753618761474
W,0.06049417861850162,0.044212219116404695,0.0001500384533370894,0.008830937646379022,0.8863126261653775
W,0.02556734030045777,0.031361942094716086,0.001895856158282308,0.010916130662296,0.9302587307842479
W,0.037034884217428204,0.02079428978068587,0.0004839740146044015,0.004741760240765636,0.9369450917465157
W,0.14150094024542528,0.047302436115502715,0.0006837692942714004,0.03955862148547268,0.770954232859328
W,0.1770625614909312,0.1123224324441353,0.001794083287647057,0.13305181183953624,0.5757691109377502
W,0.017907731482572315,0.01628279970896173,6.545952986049924e-05,0.009548045643293583,0.9561959636353118
W,0.11080759812833038,0.11110161632732325,0.0006620266445315908,0.04801190132731432,0.7294168575725005
W,0.28475274560405694,0.2419045402973054,0.0014512171229292558,0.13555836501039656,0.3363331319653119
N1,0.5011811143002958,0.16017858900762097,0.0009074333794937956,0.04126336832623912,0.2964694949863504
W,0.24288684597584034,0.3392096954091829,0.0007610139386937149,0.05027297984701982,0.3668694648292632
W,0.24583608921396272,0.2227967020889546,0.00177244830151192,0.05020084004772453,0.4793939203478463
W,0.20940304260757525,0.3420829399405112,0.0016898663428429725,0.03524389520180822,0.4115802559072623
N2,0.3367558329585474,0.3511133787905657,0.0005165624566181249,0.11385619948280952,0.19775802631145933
R,0.0028050184542643512,0.035694822390255246,0.006241964014401433,0.6535470558658067,0.30171113927527227
N2,0.12039129811953975,0.5230200415302809,0.031349733063096366,0.08088288038431819,0.24435604690276472
W,0.07553829461143731,0.12662360731183775,0.0007096616426467916,0.013144304987359004,0.7839841314467192
N1,0.4676171016329594,0.3843994525363553,0.0009138566661597559,0.0584357408265757,0.08863384833794996
N1,0.41843348765738947,0.1072370480515955,0.0011429610248153133,0.24864163963247315,0.22454486363372667
W,0.07623305962159699,0.3846836973705932,0.011932943403717243,0.021391067482238194,0.5057592321218544
N2,0.26439174892192885,0.5325520342673724,0.0016192977352450426,0.05149376885270228,0.14994315022275134
N1,0.441383540304607,0.22506462552047563,0.021874142084369916,0.018358043915476376,0.2933196481750711
W,0.18757043400173593,0.2660740446824086,0.007752219006932537,0.019727234448250117,0.5188760678606729
N1,0.37428035192162573,0.3367560701472017,0.016510489941830155,0.02558233531688363,0.24687075267245884
